# Name: ascii_cat;
# Creation Date: 2022-07-20T11:46:46.193942;
# Description: Catalogue of events resulting from the HelioNER code (Dablanc & Génot, "https://github.com/ADablanc/BibHelioTech.git") on the papers mentionning MMS1 as listed in the third column by their DOI. The two first columns are the start/stop times of the event; the fourth column is the MMS1 with the list of instruments (1 or more) listed in the fifth column. The sixth column is the most probable region of space where the observation took place (SPASE ObservedRegions term).
# Parameter 1: id:column1; name:DOI; size:1; type:char;
# Parameter 2: id:column2; name:SATS; size:1; type:char;
# Parameter 3: id:column3; name:INSTS; size:1; type:char;
# Parameter 4: id:column4; name:REGS; size:1; type:char;
2015-09-08T10:29:26.483 2015-09-08T10:29:26.485 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-08T10:29:26.483 2015-09-08T10:29:26.485 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-08T10:29:26.483 2015-09-08T10:29:26.485 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-08T10:29:26.483 2015-09-08T10:29:26.485 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-08T10:29:26.483 2015-09-08T10:29:26.485 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-08T10:29:37.495 2015-09-08T10:29:37.505 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-08T10:29:37.495 2015-09-08T10:29:37.505 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-08T10:29:37.495 2015-09-08T10:29:37.505 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-08T10:29:37.495 2015-09-08T10:29:37.505 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-08T10:29:37.495 2015-09-08T10:29:37.505 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-08T10:29:42.000 2015-09-08T10:30:01.000 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-08T10:29:43.004 2015-09-08T10:29:43.006 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-08T10:29:51.849 2015-09-08T10:29:55.900 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-08T10:29:51.849 2015-09-08T10:29:55.900 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-08T10:29:51.849 2015-09-08T10:29:55.900 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-08T10:29:51.849 2015-09-08T10:29:55.900 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-08T10:29:51.849 2015-09-08T10:29:55.900 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-08T10:29:51.849 2015-09-08T10:29:55.900 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-08T10:29:55.201 2015-09-08T10:29:55.203 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-08T10:29:57.233 2015-09-08T10:29:57.235 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-08T10:29:57.233 2015-09-08T10:29:57.235 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-08T10:29:57.233 2015-09-08T10:29:57.235 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-08T10:29:57.233 2015-09-08T10:29:57.235 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-08T10:29:57.233 2015-09-08T10:29:57.235 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-08T10:29:57.233 2015-09-08T10:29:57.235 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-08T10:29:57.233 2015-09-08T10:29:57.235 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-08T10:29:57.233 2015-09-08T10:29:57.235 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-08T10:29:57.233 2015-09-08T10:29:57.235 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-08T10:29:57.233 2015-09-08T10:29:57.235 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-08T10:29:57.233 2015-09-08T10:29:57.235 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-08T10:29:57.233 2015-09-08T10:29:57.235 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-08T10:29:57.233 2015-09-08T10:29:57.235 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-08T10:29:57.233 2015-09-08T10:29:57.235 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-08T10:30:21.495 2015-09-08T10:30:21.505 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-08T10:30:21.495 2015-09-08T10:30:21.505 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-08T10:30:21.495 2015-09-08T10:30:21.505 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-08T10:30:21.495 2015-09-08T10:30:21.505 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-15T10:29:55.283 2015-09-15T10:29:55.285 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-15T10:29:55.283 2015-09-15T10:29:55.285 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-15T10:29:55.283 2015-09-15T10:29:55.285 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-15T10:29:55.283 2015-09-15T10:29:55.285 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-15T10:29:55.283 2015-09-15T10:29:55.285 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-15T10:29:55.283 2015-09-15T10:29:55.285 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-15T10:29:55.283 2015-09-15T10:29:55.285 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-15T10:29:55.283 2015-09-15T10:29:55.285 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-15T10:29:55.283 2015-09-15T10:29:55.285 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-15T10:29:55.283 2015-09-15T10:29:55.285 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-15T10:29:55.283 2015-09-15T10:29:55.285 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-15T10:29:55.283 2015-09-15T10:29:55.285 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-15T10:29:55.283 2015-09-15T10:29:55.285 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-15T10:29:55.283 2015-09-15T10:29:55.285 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-15T10:29:55.283 2015-09-15T10:29:55.285 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-15T10:29:55.283 2015-09-15T10:29:55.285 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-15T10:29:55.283 2015-09-15T10:29:55.285 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-15T10:29:55.283 2015-09-15T10:29:55.285 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-15T10:29:55.283 2015-09-15T10:29:55.285 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-15T10:29:55.283 2015-09-15T10:29:55.285 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-15T10:29:55.294 2015-09-15T10:29:55.296 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-09-15T10:29:55.465 2015-09-15T10:29:55.467 https://doi.org/10.3389/fspas.2021.760885 "MMS1" "DIS,FPI,ADP,DES" "Earth.Magnetosphere"
2015-10-05T03:36:19.059 2015-10-05T03:36:19.061 https://doi.org/10.3847/2041-8213/ac4dee "MMS1" "FPI,FGM" "Earth.Magnetosphere"
2015-10-05T06:36:19.000 2015-10-05T06:36:21.000 https://doi.org/10.3847/2041-8213/ac4dee "MMS1" "FPI,FGM" "Earth.Magnetosphere"
2015-10-05T06:36:20.000 2015-10-05T06:37:00.000 https://doi.org/10.3847/2041-8213/ac4dee "MMS1" "FPI,FGM" "Earth.Magnetosphere"
2015-10-05T06:36:21.495 2015-10-05T06:36:21.505 https://doi.org/10.3847/2041-8213/ac4dee "MMS1" "FPI,FGM" "Earth.Magnetosphere"
2015-10-05T15:00:00.000 2015-10-05T10:00:00.000 https://doi.org/10.3847/2041-8213/ac4dee "MMS1" "FPI,FGM" "Earth.Magnetosphere"
2015-10-05T15:00:00.000 2015-10-05T10:00:00.000 https://doi.org/10.3847/2041-8213/ac4dee "MMS1" "FPI,FGM" "Earth.Magnetosphere"
2015-12-08T11:20:20.000 2015-12-08T11:20:35.000 https://doi.org/10.1002/2016GL069787 "MMS1" "FPI,HPCA" "Earth.Magnetosphere"
2015-12-08T11:20:43.000 2015-12-08T11:20:45.000 https://doi.org/10.1002/2016GL069787 "MMS1" "FPI,HPCA" "Earth.Magnetosphere"
2015-12-08T11:20:43.000 2015-12-08T11:20:45.000 https://doi.org/10.1002/2016GL069787 "MMS1" "FPI,HPCA" "Earth.Magnetosphere"
2015-12-08T11:20:47.169 2015-12-08T11:20:47.171 https://doi.org/10.1002/2016GL069787 "MMS1" "FPI,HPCA" "Earth.Magnetosphere"
2015-12-08T11:20:51.219 2015-12-08T11:20:51.221 https://doi.org/10.1002/2016GL069787 "MMS1" "FPI,HPCA" "Earth.Magnetosphere"
2015-12-15T11:20:43.495 2015-12-15T11:20:43.505 https://doi.org/10.1002/2016GL069787 "MMS1" "FPI,HPCA" "Earth.Magnetosphere"
2016-08-13T19:00:00.000 2016-08-13T19:00:59.000 https://doi.org/10.1029/2021JA029773 "MMS1" "FPI,FGM" "Earth.Magnetosphere"
2017-09-23T12:00:00.000 2017-09-23T20:00:00.000 https://doi.org/10.1063/5.0067370 "MMS1" "FPI,FGM" "Earth.Magnetosphere"
2017-09-23T12:00:00.000 2017-09-23T20:00:00.000 https://doi.org/10.1063/5.0067370 "MMS1" "FPI,FGM" "Earth.Magnetosphere"
2017-09-23T14:00:00.495 2017-09-23T14:00:00.505 https://doi.org/10.1063/5.0067370 "MMS1" "FPI,FGM" "Earth.Magnetosphere"
2017-09-23T15:30:00.000 2017-09-23T16:30:00.000 https://doi.org/10.1063/5.0067370 "MMS1" "FPI,FGM" "Earth.Magnetosphere"
2017-09-23T15:30:00.000 2017-09-23T16:30:00.000 https://doi.org/10.1063/5.0067370 "MMS1" "FPI,FGM" "Earth.Magnetosphere"
2017-09-23T15:30:00.000 2017-09-23T16:30:00.000 https://doi.org/10.1063/5.0067370 "MMS1" "FPI,FGM" "Earth.Magnetosphere"
2017-09-23T15:33:00.000 2017-09-23T15:34:15.000 https://doi.org/10.1063/5.0067370 "MMS1" "FPI,FGM" "Earth.Magnetosphere"
2017-09-23T15:33:00.000 2017-09-23T15:34:15.000 https://doi.org/10.1063/5.0067370 "MMS1" "FPI,FGM" "Earth.Magnetosphere"
2017-09-23T15:40:00.000 2017-09-23T16:00:00.000 https://doi.org/10.1063/5.0067370 "MMS1" "FPI,FGM" "Earth.Magnetosphere"
2017-09-23T15:40:00.495 2017-09-23T15:40:00.505 https://doi.org/10.1063/5.0067370 "MMS1" "FPI,FGM" "Earth.Magnetosphere"
2017-09-23T15:57:00.000 2017-09-23T15:57:59.000 https://doi.org/10.1063/5.0067370 "MMS1" "FPI,FGM" "Earth.Magnetosphere"
2017-09-23T15:58:00.000 2017-09-23T16:02:00.000 https://doi.org/10.1063/5.0067370 "MMS1" "FPI,FGM" "Earth.Magnetosphere"
2017-09-23T15:58:00.000 2017-09-23T16:02:00.000 https://doi.org/10.1063/5.0067370 "MMS1" "FPI,FGM" "Earth.Magnetosphere"
2017-09-23T17:30:00.000 2017-09-23T17:30:59.000 https://doi.org/10.1063/5.0067370 "MMS1" "FPI,FGM" "Earth.Magnetosphere"
2017-09-23T17:30:00.000 2017-09-23T17:30:59.000 https://doi.org/10.1063/5.0067370 "MMS1" "FPI,FGM" "Earth.Magnetosphere"
2017-09-23T18:00:00.495 2017-09-23T18:00:00.505 https://doi.org/10.1063/5.0067370 "MMS1" "FPI,FGM" "Earth.Magnetosphere"
2017-11-24T01:10:03.000 2017-11-24T02:10:03.000 https://doi.org/10.1029/2021JA029784 "MMS1" "FPI,HPCA,DES,DIS,FGM" "Earth.Magnetosphere"
2017-11-24T01:10:03.000 2017-11-24T02:10:03.000 https://doi.org/10.1029/2021JA029784 "MMS1" "FPI,HPCA,DES,DIS,FGM" "Earth.Magnetosphere"
2017-11-24T01:10:03.000 2017-11-24T02:10:03.000 https://doi.org/10.1029/2021JA029784 "MMS1" "FPI,HPCA,DES,DIS,FGM" "Earth.Magnetosphere"
2017-11-24T01:10:03.000 2017-11-24T02:10:03.000 https://doi.org/10.1029/2021JA029784 "MMS1" "FPI,HPCA,DES,DIS,FGM" "Earth.Magnetosphere"
2017-11-24T01:10:03.000 2017-11-24T02:10:03.000 https://doi.org/10.1029/2021JA029784 "MMS1" "FPI,HPCA,DES,DIS,FGM" "Earth.Magnetosphere"
2017-11-24T01:10:03.000 2017-11-24T02:10:03.000 https://doi.org/10.1029/2021JA029784 "MMS1" "FPI,HPCA,DES,DIS,FGM" "Earth.Magnetosphere"
2017-11-24T01:10:03.000 2017-11-24T02:10:03.000 https://doi.org/10.1029/2021JA029784 "MMS1" "FPI,HPCA,DES,DIS,FGM" "Earth.Magnetosphere"
2017-11-24T01:10:03.000 2017-11-24T02:10:03.000 https://doi.org/10.1029/2021JA029784 "MMS1" "FPI,HPCA,DES,DIS,FGM" "Earth.Magnetosphere"
2017-11-24T01:10:03.000 2017-11-24T02:10:03.000 https://doi.org/10.1029/2021JA029784 "MMS1" "FPI,HPCA,DES,DIS,FGM" "Earth.Magnetosphere"
2017-11-24T01:10:03.000 2017-11-24T02:10:03.000 https://doi.org/10.1029/2021JA029784 "MMS1" "FPI,HPCA,DES,DIS,FGM" "Earth.Magnetosphere"
2018-04-15T04:27:00.000 2018-04-15T04:37:00.000 https://doi.org/10.1029/2020GL089082 "MMS1" "FPI" "Earth.Magnetosphere"
2018-06-01T01:00:36.316 2018-06-01T01:00:36.318 https://doi.org/10.3389/fspas.2021.740560 "MMS1" "" "Earth.Magnetosphere"
2018-06-01T01:02:54.495 2018-06-01T01:02:54.505 https://doi.org/10.3389/fspas.2021.740560 "MMS1" "" "Earth.Magnetosphere"
2019-12-18T01:00:00.495 2019-12-18T01:00:00.505 https://doi.org/10.1029/2021JA029784 "MMS1" "FPI,HPCA,DES,DIS,FGM" "Earth.Magnetosphere"
2019-12-18T03:00:00.000 2019-12-18T03:00:59.000 https://doi.org/10.1029/2021JA029784 "MMS1" "FPI,HPCA,DES,DIS,FGM" "Earth.Magnetosphere"
2019-12-18T03:00:00.000 2019-12-18T03:00:59.000 https://doi.org/10.1029/2021JA029784 "MMS1" "FPI,HPCA,DES,DIS,FGM" "Earth.Magnetosphere"
2019-12-18T20:16:00.000 2019-12-18T20:20:00.000 https://doi.org/10.1029/2021JA029784 "MMS1" "FPI,HPCA,DES,DIS,FGM" "Earth.Magnetosphere"
2019-12-18T20:16:00.000 2019-12-18T20:20:00.000 https://doi.org/10.1029/2021JA029784 "MMS1" "FPI,HPCA,DES,DIS,FGM" "Earth.Magnetosphere"
2019-12-18T20:16:00.000 2019-12-18T20:20:00.000 https://doi.org/10.1029/2021JA029784 "MMS1" "FPI,HPCA,DES,DIS,FGM" "Earth.Magnetosphere"
